feature,importance,std
browser_pca_37,0.1,0.30000000000000004
sex_pca_71,0.1,0.30000000000000004
weekday_purchase_pca_185,0.1,0.30000000000000004
weekday_purchase_pca_31,0.1,0.30000000000000004
browser_pca_78,0.1,0.30000000000000004
weekday_purchase_pca_126,0.1,0.30000000000000004
browser_pca_133,0.1,0.30000000000000004
browser_pca_73,0.1,0.30000000000000004
browser_pca_27,0.1,0.30000000000000004
browser_pca_50,0.1,0.30000000000000004
browser_pca_53,0.1,0.30000000000000004
browser_pca_126,0.1,0.30000000000000004
browser_pca_125,0.1,0.30000000000000004
weekday_purchase_pca_167,0.1,0.30000000000000004
browser_pca_54,0.1,0.30000000000000004
browser_pca_40,0.1,0.30000000000000004
weekday_purchase_pca_180,0.1,0.30000000000000004
weekday_purchase_pca_179,0.1,0.30000000000000004
browser_pca_45,0.1,0.30000000000000004
browser_pca_81,0.1,0.30000000000000004
browser_pca_65,0.1,0.30000000000000004
month_purchase_pca_123,0.1,0.30000000000000004
weekday_purchase_pca_172,0.1,0.30000000000000004
browser_pca_82,0.1,0.30000000000000004
month_purchase_pca_142,0.1,0.30000000000000004
weekday_purchase_pca_58,0.1,0.30000000000000004
month_purchase_pca_151,0.1,0.30000000000000004
weekday_purchase_pca_56,0.1,0.30000000000000004
weekday_purchase_pca_130,0.1,0.30000000000000004
weekday_purchase_pca_131,0.1,0.30000000000000004
browser_pca_104,0.1,0.30000000000000004
month_purchase_pca_156,0.1,0.30000000000000004
browser_pca_111,0.1,0.30000000000000004
source_pca_14,0.1,0.30000000000000004
weekday_purchase_pca_156,0.1,0.30000000000000004
browser_pca_88,0.1,0.30000000000000004
source_pca_16,0.1,0.30000000000000004
source_pca_6,0.1,0.30000000000000004
browser_pca_113,0.1,0.30000000000000004
source_pca_19,0.1,0.30000000000000004
browser_pca_129,0.1,0.30000000000000004
browser_pca_32,0.1,0.30000000000000004
browser_pca_20,0.1,0.30000000000000004
browser_pca_89,0.1,0.30000000000000004
source_pca_106,0.0,0.0
source_pca_105,0.0,0.0
browser_pca_33,0.0,0.0
source_pca_107,0.0,0.0
source_pca_165,0.0,0.0
source_pca_169,0.0,0.0
source_pca_138,0.0,0.0
source_pca_139,0.0,0.0
source_pca_160,0.0,0.0
source_pca_164,0.0,0.0
source_pca_161,0.0,0.0
source_pca_162,0.0,0.0
source_pca_158,0.0,0.0
source_pca_170,0.0,0.0
source_pca_173,0.0,0.0
source_pca_172,0.0,0.0
source_pca_163,0.0,0.0
source_pca_171,0.0,0.0
source_pca_159,0.0,0.0
weekday_purchase_pca_60,0.0,0.0
weekday_purchase_pca_57,0.0,0.0
weekday_purchase_pca_54,0.0,0.0
weekday_purchase_pca_68,0.0,0.0
source_pca_187,0.0,0.0
source_pca_186,0.0,0.0
source_pca_185,0.0,0.0
source_pca_184,0.0,0.0
source_pca_183,0.0,0.0
source_pca_182,0.0,0.0
source_pca_133,0.0,0.0
source_pca_132,0.0,0.0
source_pca_180,0.0,0.0
source_pca_179,0.0,0.0
source_pca_178,0.0,0.0
source_pca_96,0.0,0.0
source_pca_108,0.0,0.0
source_pca_109,0.0,0.0
source_pca_94,0.0,0.0
source_pca_95,0.0,0.0
source_pca_137,0.0,0.0
source_pca_181,0.0,0.0
source_pca_166,0.0,0.0
source_pca_177,0.0,0.0
source_pca_168,0.0,0.0
month_purchase_pca_184,0.0,0.0
month_purchase_pca_170,0.0,0.0
weekday_purchase_pca_34,0.0,0.0
source_pca_188,0.0,0.0
source_pca_189,0.0,0.0
source_pca_175,0.0,0.0
source_pca_176,0.0,0.0
source_pca_167,0.0,0.0
browser_pca_143,0.0,0.0
browser_pca_142,0.0,0.0
browser_pca_141,0.0,0.0
browser_pca_140,0.0,0.0
browser_pca_139,0.0,0.0
browser_pca_138,0.0,0.0
browser_pca_137,0.0,0.0
browser_pca_57,0.0,0.0
browser_pca_69,0.0,0.0
browser_pca_68,0.0,0.0
browser_pca_67,0.0,0.0
browser_pca_130,0.0,0.0
browser_pca_117,0.0,0.0
browser_pca_96,0.0,0.0
browser_pca_115,0.0,0.0
browser_pca_114,0.0,0.0
browser_pca_60,0.0,0.0
browser_pca_59,0.0,0.0
browser_pca_58,0.0,0.0
browser_pca_110,0.0,0.0
browser_pca_108,0.0,0.0
browser_pca_107,0.0,0.0
browser_pca_106,0.0,0.0
browser_pca_105,0.0,0.0
browser_pca_118,0.0,0.0
browser_pca_176,0.0,0.0
browser_pca_175,0.0,0.0
browser_pca_173,0.0,0.0
browser_pca_116,0.0,0.0
month_purchase_pca_195,0.0,0.0
source_pca_198,0.0,0.0
source_pca_131,0.0,0.0
source_pca_130,0.0,0.0
source_pca_129,0.0,0.0
source_pca_128,0.0,0.0
source_pca_127,0.0,0.0
source_pca_126,0.0,0.0
source_pca_141,0.0,0.0
source_pca_140,0.0,0.0
browser_pca_80,0.0,0.0
browser_pca_79,0.0,0.0
browser_pca_25,0.0,0.0
browser_pca_23,0.0,0.0
browser_pca_144,0.0,0.0
weekday_purchase_pca_46,0.0,0.0
browser_pca_64,0.0,0.0
browser_pca_77,0.0,0.0
browser_pca_76,0.0,0.0
browser_pca_86,0.0,0.0
source_pca_195,0.0,0.0
source_pca_194,0.0,0.0
source_pca_193,0.0,0.0
source_pca_192,0.0,0.0
source_pca_191,0.0,0.0
source_pca_190,0.0,0.0
browser_pca_46,0.0,0.0
source_pca_197,0.0,0.0
source_pca_196,0.0,0.0
browser_pca_34,0.0,0.0
weekday_purchase_pca_159,0.0,0.0
sex_pca_193,0.0,0.0
source_pca_20,0.0,0.0
weekday_purchase_pca_176,0.0,0.0
weekday_purchase_pca_177,0.0,0.0
weekday_purchase_pca_178,0.0,0.0
weekday_purchase_pca_165,0.0,0.0
weekday_purchase_pca_166,0.0,0.0
source_pca_136,0.0,0.0
weekday_purchase_pca_151,0.0,0.0
weekday_purchase_pca_136,0.0,0.0
weekday_purchase_pca_139,0.0,0.0
weekday_purchase_pca_140,0.0,0.0
weekday_purchase_pca_142,0.0,0.0
weekday_purchase_pca_173,0.0,0.0
weekday_purchase_pca_175,0.0,0.0
weekday_purchase_pca_121,0.0,0.0
weekday_purchase_pca_150,0.0,0.0
weekday_purchase_pca_92,0.0,0.0
weekday_purchase_pca_79,0.0,0.0
weekday_purchase_pca_82,0.0,0.0
weekday_purchase_pca_83,0.0,0.0
weekday_purchase_pca_69,0.0,0.0
weekday_purchase_pca_71,0.0,0.0
weekday_purchase_pca_41,0.0,0.0
weekday_purchase_pca_94,0.0,0.0
weekday_purchase_pca_158,0.0,0.0
weekday_purchase_pca_98,0.0,0.0
weekday_purchase_pca_101,0.0,0.0
weekday_purchase_pca_85,0.0,0.0
weekday_purchase_pca_86,0.0,0.0
weekday_purchase_pca_88,0.0,0.0
weekday_purchase_pca_169,0.0,0.0
weekday_purchase_pca_170,0.0,0.0
weekday_purchase_pca_157,0.0,0.0
weekday_purchase_pca_95,0.0,0.0
source_pca_79,0.0,0.0
source_pca_80,0.0,0.0
source_pca_48,0.0,0.0
source_pca_50,0.0,0.0
source_pca_51,0.0,0.0
source_pca_52,0.0,0.0
source_pca_53,0.0,0.0
source_pca_86,0.0,0.0
weekday_purchase_pca_123,0.0,0.0
source_pca_88,0.0,0.0
weekday_purchase_pca_111,0.0,0.0
source_pca_57,0.0,0.0
source_pca_58,0.0,0.0
source_pca_59,0.0,0.0
source_pca_60,0.0,0.0
source_pca_61,0.0,0.0
source_pca_46,0.0,0.0
source_pca_87,0.0,0.0
source_pca_54,0.0,0.0
source_pca_55,0.0,0.0
source_pca_56,0.0,0.0
weekday_purchase_pca_146,0.0,0.0
source_pca_23,0.0,0.0
source_pca_81,0.0,0.0
source_pca_82,0.0,0.0
source_pca_83,0.0,0.0
source_pca_78,0.0,0.0
source_pca_85,0.0,0.0
source_pca_69,0.0,0.0
source_pca_70,0.0,0.0
source_pca_22,0.0,0.0
source_pca_89,0.0,0.0
source_pca_90,0.0,0.0
source_pca_91,0.0,0.0
source_pca_92,0.0,0.0
source_pca_93,0.0,0.0
source_pca_84,0.0,0.0
source_pca_100,0.0,0.0
source_pca_101,0.0,0.0
source_pca_150,0.0,0.0
source_pca_151,0.0,0.0
source_pca_152,0.0,0.0
source_pca_153,0.0,0.0
source_pca_116,0.0,0.0
source_pca_117,0.0,0.0
weekday_purchase_pca_90,0.0,0.0
source_pca_103,0.0,0.0
source_pca_104,0.0,0.0
weekday_purchase_pca_48,0.0,0.0
weekday_purchase_pca_52,0.0,0.0
weekday_purchase_pca_36,0.0,0.0
source_pca_123,0.0,0.0
source_pca_125,0.0,0.0
source_pca_110,0.0,0.0
source_pca_102,0.0,0.0
source_pca_72,0.0,0.0
source_pca_146,0.0,0.0
source_pca_147,0.0,0.0
source_pca_148,0.0,0.0
source_pca_134,0.0,0.0
source_pca_135,0.0,0.0
browser_pca_172,0.0,0.0
weekday_purchase_pca_17,0.0,0.0
source_pca_98,0.0,0.0
source_pca_154,0.0,0.0
source_pca_155,0.0,0.0
source_pca_156,0.0,0.0
source_pca_157,0.0,0.0
source_pca_142,0.0,0.0
source_pca_143,0.0,0.0
source_pca_144,0.0,0.0
source_pca_145,0.0,0.0
source_pca_97,0.0,0.0
weekday_purchase_pca_67,0.0,0.0
source_pca_65,0.0,0.0
source_pca_45,0.0,0.0
weekday_purchase_pca_118,0.0,0.0
weekday_purchase_pca_120,0.0,0.0
source_pca_33,0.0,0.0
source_pca_34,0.0,0.0
source_pca_35,0.0,0.0
source_pca_36,0.0,0.0
source_pca_111,0.0,0.0
weekday_purchase_pca_72,0.0,0.0
source_pca_38,0.0,0.0
source_pca_39,0.0,0.0
source_pca_40,0.0,0.0
source_pca_41,0.0,0.0
source_pca_42,0.0,0.0
source_pca_43,0.0,0.0
source_pca_44,0.0,0.0
source_pca_37,0.0,0.0
source_pca_112,0.0,0.0
source_pca_113,0.0,0.0
source_pca_114,0.0,0.0
source_pca_115,0.0,0.0
source_pca_66,0.0,0.0
source_pca_67,0.0,0.0
source_pca_68,0.0,0.0
source_pca_118,0.0,0.0
weekday_purchase_pca_184,0.0,0.0
source_pca_120,0.0,0.0
source_pca_121,0.0,0.0
source_pca_122,0.0,0.0
source_pca_73,0.0,0.0
source_pca_75,0.0,0.0
source_pca_76,0.0,0.0
source_pca_77,0.0,0.0
weekday_purchase_pca_182,0.0,0.0
weekday_purchase_pca_183,0.0,0.0
source_pca_119,0.0,0.0
sex_pca_171,0.0,0.0
sex_pca_172,0.0,0.0
sex_pca_173,0.0,0.0
sex_pca_125,0.0,0.0
sex_pca_175,0.0,0.0
sex_pca_176,0.0,0.0
sex_pca_177,0.0,0.0
sex_pca_178,0.0,0.0
browser_pca_164,0.0,0.0
sex_pca_180,0.0,0.0
sex_pca_181,0.0,0.0
sex_pca_133,0.0,0.0
sex_pca_117,0.0,0.0
sex_pca_118,0.0,0.0
sex_pca_119,0.0,0.0
sex_pca_120,0.0,0.0
sex_pca_121,0.0,0.0
sex_pca_179,0.0,0.0
sex_pca_182,0.0,0.0
sex_pca_183,0.0,0.0
sex_pca_184,0.0,0.0
sex_pca_185,0.0,0.0
sex_pca_186,0.0,0.0
sex_pca_158,0.0,0.0
sex_pca_159,0.0,0.0
sex_pca_160,0.0,0.0
sex_pca_170,0.0,0.0
sex_pca_97,0.0,0.0
sex_pca_98,0.0,0.0
sex_pca_100,0.0,0.0
sex_pca_85,0.0,0.0
sex_pca_166,0.0,0.0
sex_pca_167,0.0,0.0
sex_pca_168,0.0,0.0
sex_pca_169,0.0,0.0
sex_pca_96,0.0,0.0
sex_pca_144,0.0,0.0
sex_pca_145,0.0,0.0
sex_pca_146,0.0,0.0
sex_pca_147,0.0,0.0
sex_pca_148,0.0,0.0
sex_pca_134,0.0,0.0
sex_pca_135,0.0,0.0
sex_pca_86,0.0,0.0
sex_pca_122,0.0,0.0
sex_pca_88,0.0,0.0
sex_pca_89,0.0,0.0
sex_pca_90,0.0,0.0
sex_pca_91,0.0,0.0
sex_pca_92,0.0,0.0
sex_pca_142,0.0,0.0
sex_pca_31,0.0,0.0
sex_pca_32,0.0,0.0
sex_pca_87,0.0,0.0
sex_pca_123,0.0,0.0
sex_pca_128,0.0,0.0
sex_pca_64,0.0,0.0
sex_pca_65,0.0,0.0
sex_pca_66,0.0,0.0
sex_pca_67,0.0,0.0
sex_pca_68,0.0,0.0
sex_pca_53,0.0,0.0
sex_pca_143,0.0,0.0
sex_pca_136,0.0,0.0
sex_pca_137,0.0,0.0
sex_pca_138,0.0,0.0
sex_pca_139,0.0,0.0
sex_pca_140,0.0,0.0
sex_pca_141,0.0,0.0
sex_pca_126,0.0,0.0
sex_pca_127,0.0,0.0
sex_pca_55,0.0,0.0
source_pca_30,0.0,0.0
source_pca_11,0.0,0.0
source_pca_32,0.0,0.0
source_pca_10,0.0,0.0
source_pca_4,0.0,0.0
source_pca_25,0.0,0.0
weekday_purchase_pca_191,0.0,0.0
weekday_purchase_pca_144,0.0,0.0
sex_pca_197,0.0,0.0
source_pca_13,0.0,0.0
source_pca_12,0.0,0.0
weekday_purchase_pca_163,0.0,0.0
weekday_purchase_pca_164,0.0,0.0
source_pca_28,0.0,0.0
weekday_purchase_pca_152,0.0,0.0
weekday_purchase_pca_186,0.0,0.0
weekday_purchase_pca_187,0.0,0.0
weekday_purchase_pca_145,0.0,0.0
source_pca_27,0.0,0.0
weekday_purchase_pca_127,0.0,0.0
weekday_purchase_pca_128,0.0,0.0
weekday_purchase_pca_129,0.0,0.0
weekday_purchase_pca_133,0.0,0.0
weekday_purchase_pca_134,0.0,0.0
source_pca_62,0.0,0.0
source_pca_63,0.0,0.0
source_pca_29,0.0,0.0
source_pca_47,0.0,0.0
sex_pca_194,0.0,0.0
weekday_purchase_pca_198,0.0,0.0
source_pca_71,0.0,0.0
weekday_purchase_pca_147,0.0,0.0
source_pca_15,0.0,0.0
source_pca_17,0.0,0.0
source_pca_18,0.0,0.0
source_pca_64,0.0,0.0
sex_pca_151,0.0,0.0
sex_pca_152,0.0,0.0
sex_pca_153,0.0,0.0
sex_pca_154,0.0,0.0
sex_pca_155,0.0,0.0
sex_pca_156,0.0,0.0
sex_pca_157,0.0,0.0
sex_pca_187,0.0,0.0
weekday_purchase_pca_188,0.0,0.0
sex_pca_189,0.0,0.0
sex_pca_161,0.0,0.0
sex_pca_162,0.0,0.0
sex_pca_163,0.0,0.0
sex_pca_164,0.0,0.0
sex_pca_165,0.0,0.0
sex_pca_195,0.0,0.0
sex_pca_196,0.0,0.0
sex_pca_188,0.0,0.0
weekday_purchase_pca_189,0.0,0.0
weekday_purchase_pca_190,0.0,0.0
weekday_purchase_pca_114,0.0,0.0
weekday_purchase_pca_116,0.0,0.0
weekday_purchase_pca_117,0.0,0.0
weekday_purchase_pca_102,0.0,0.0
weekday_purchase_pca_105,0.0,0.0
weekday_purchase_pca_106,0.0,0.0
sex_pca_150,0.0,0.0
source_pca_21,0.0,0.0
sex_pca_198,0.0,0.0
sex_pca_190,0.0,0.0
sex_pca_191,0.0,0.0
sex_pca_192,0.0,0.0
sex_pca_129,0.0,0.0
sex_pca_130,0.0,0.0
sex_pca_131,0.0,0.0
sex_pca_132,0.0,0.0
weekday_purchase_pca_193,0.0,0.0
sex_pca_39,0.0,0.0
browser_pca_127,0.0,0.0
browser_pca_128,0.0,0.0
browser_pca_179,0.0,0.0
browser_pca_180,0.0,0.0
browser_pca_181,0.0,0.0
browser_pca_182,0.0,0.0
browser_pca_183,0.0,0.0
sex_pca_33,0.0,0.0
browser_pca_134,0.0,0.0
browser_pca_135,0.0,0.0
browser_pca_136,0.0,0.0
browser_pca_120,0.0,0.0
browser_pca_121,0.0,0.0
browser_pca_122,0.0,0.0
sex_pca_9,0.0,0.0
sex_pca_10,0.0,0.0
browser_pca_184,0.0,0.0
browser_pca_156,0.0,0.0
browser_pca_157,0.0,0.0
browser_pca_158,0.0,0.0
sex_pca_40,0.0,0.0
sex_pca_41,0.0,0.0
sex_pca_42,0.0,0.0
sex_pca_43,0.0,0.0
sex_pca_28,0.0,0.0
sex_pca_38,0.0,0.0
sex_pca_30,0.0,0.0
browser_pca_165,0.0,0.0
sex_pca_48,0.0,0.0
sex_pca_50,0.0,0.0
sex_pca_51,0.0,0.0
sex_pca_52,0.0,0.0
sex_pca_36,0.0,0.0
sex_pca_37,0.0,0.0
sex_pca_29,0.0,0.0
browser_pca_101,0.0,0.0
browser_pca_102,0.0,0.0
browser_pca_103,0.0,0.0
browser_pca_87,0.0,0.0
browser_pca_90,0.0,0.0
browser_pca_177,0.0,0.0
browser_pca_178,0.0,0.0
browser_pca_162,0.0,0.0
sex_pca_11,0.0,0.0
source_pca_26,0.0,0.0
month_purchase_pca_61,0.0,0.0
month_purchase_pca_63,0.0,0.0
browser_pca_98,0.0,0.0
browser_pca_185,0.0,0.0
browser_pca_186,0.0,0.0
browser_pca_170,0.0,0.0
browser_pca_171,0.0,0.0
browser_pca_163,0.0,0.0
browser_pca_195,0.0,0.0
browser_pca_196,0.0,0.0
browser_pca_197,0.0,0.0
browser_pca_132,0.0,0.0
sex_pca_17,0.0,0.0
sex_pca_18,0.0,0.0
sex_pca_19,0.0,0.0
sex_pca_4,0.0,0.0
browser_pca_100,0.0,0.0
sex_pca_6,0.0,0.0
sex_pca_7,0.0,0.0
sex_pca_8,0.0,0.0
browser_pca_94,0.0,0.0
browser_pca_145,0.0,0.0
browser_pca_148,0.0,0.0
browser_pca_150,0.0,0.0
browser_pca_151,0.0,0.0
browser_pca_152,0.0,0.0
sex_pca_5,0.0,0.0
sex_pca_101,0.0,0.0
sex_pca_102,0.0,0.0
sex_pca_103,0.0,0.0
sex_pca_56,0.0,0.0
sex_pca_57,0.0,0.0
sex_pca_58,0.0,0.0
sex_pca_59,0.0,0.0
sex_pca_60,0.0,0.0
browser_pca_155,0.0,0.0
sex_pca_110,0.0,0.0
sex_pca_111,0.0,0.0
browser_pca_191,0.0,0.0
browser_pca_192,0.0,0.0
browser_pca_193,0.0,0.0
browser_pca_194,0.0,0.0
sex_pca_44,0.0,0.0
sex_pca_45,0.0,0.0
sex_pca_109,0.0,0.0
sex_pca_34,0.0,0.0
sex_pca_35,0.0,0.0
sex_pca_20,0.0,0.0
sex_pca_21,0.0,0.0
sex_pca_22,0.0,0.0
sex_pca_104,0.0,0.0
sex_pca_105,0.0,0.0
sex_pca_106,0.0,0.0
sex_pca_116,0.0,0.0
sex_pca_108,0.0,0.0
sex_pca_93,0.0,0.0
sex_pca_94,0.0,0.0
sex_pca_95,0.0,0.0
sex_pca_112,0.0,0.0
sex_pca_113,0.0,0.0
sex_pca_114,0.0,0.0
sex_pca_115,0.0,0.0
sex_pca_107,0.0,0.0
sex_pca_27,0.0,0.0
sex_pca_77,0.0,0.0
sex_pca_78,0.0,0.0
sex_pca_79,0.0,0.0
sex_pca_80,0.0,0.0
browser_pca_159,0.0,0.0
browser_pca_160,0.0,0.0
browser_pca_161,0.0,0.0
sex_pca_46,0.0,0.0
sex_pca_13,0.0,0.0
sex_pca_14,0.0,0.0
sex_pca_15,0.0,0.0
sex_pca_16,0.0,0.0
browser_pca_166,0.0,0.0
browser_pca_167,0.0,0.0
browser_pca_168,0.0,0.0
browser_pca_154,0.0,0.0
sex_pca_12,0.0,0.0
sex_pca_47,0.0,0.0
sex_pca_75,0.0,0.0
sex_pca_76,0.0,0.0
sex_pca_61,0.0,0.0
sex_pca_62,0.0,0.0
sex_pca_63,0.0,0.0
browser_pca_187,0.0,0.0
browser_pca_188,0.0,0.0
sex_pca_26,0.0,0.0
sex_pca_81,0.0,0.0
sex_pca_82,0.0,0.0
sex_pca_83,0.0,0.0
sex_pca_69,0.0,0.0
sex_pca_70,0.0,0.0
sex_pca_72,0.0,0.0
sex_pca_73,0.0,0.0
sex_pca_23,0.0,0.0
sex_pca_25,0.0,0.0
browser_pca_190,0.0,0.0
